Date,Temp_Mean,Temp_Max,Temp_Min,Rainfall_Sum
2019-11-07,24.7,31.0,19.6,0.0
2019-11-08,23.3,30.0,17.9,0.4
2019-11-09,22.8,30.0,17.0,0.0
2019-11-10,22.4,28.3,17.2,0.0
2019-11-11,22.4,28.4,16.7,0.0
2019-11-12,23.2,28.7,18.0,0.0
2019-11-13,23.6,29.4,19.0,0.0
2019-11-14,22.9,29.5,18.4,0.0
2019-11-15,23.4,28.0,19.2,0.0
2019-11-16,23.5,28.3,19.9,0.0
2019-11-17,24.0,30.4,18.9,0.0
2019-11-18,23.9,30.9,19.9,0.0
2019-11-19,21.6,27.1,18.6,0.7
2019-11-20,21.4,25.6,17.4,0.0
2019-11-21,23.3,30.1,17.7,0.0
2019-11-22,24.7,31.1,20.6,0.0
2019-11-23,24.2,30.0,19.1,0.2
2019-11-24,24.8,31.6,20.2,0.0
2019-11-25,24.9,31.2,20.6,0.3
2019-11-26,23.5,29.4,19.2,0.0
2019-11-27,23.7,30.2,19.1,0.1
2019-11-28,20.9,28.6,16.5,0.0
2019-11-29,19.9,26.6,13.6,0.2
2019-11-30,21.0,27.7,15.3,0.1
2019-12-01,22.4,29.3,18.4,0.1
2019-12-02,18.9,24.4,13.8,0.0
2019-12-03,17.3,23.9,11.0,0.0
2019-12-04,17.2,22.2,14.6,4.9
2019-12-05,15.0,17.6,13.9,21.2
2019-12-06,14.8,16.8,13.8,13.5
2019-12-07,15.6,20.4,12.8,2.8
2019-12-08,16.0,22.6,10.2,0.3
2019-12-09,17.0,23.5,11.1,0.0
2019-12-10,18.6,24.4,14.9,0.0
2019-12-11,18.6,26.1,14.4,0.0
2019-12-12,19.2,25.1,14.8,0.0
2019-12-13,18.9,26.4,13.9,0.0
2019-12-14,19.3,27.0,13.6,0.0
2019-12-15,20.5,27.9,15.4,0.0
2019-12-16,21.7,28.5,17.0,0.0
2019-12-17,22.4,30.1,16.1,0.0
2019-12-18,21.7,29.1,15.9,0.0
2019-12-19,21.0,27.8,16.4,0.0
2019-12-20,19.9,25.5,15.6,1.6
2019-12-21,21.0,27.5,16.4,0.1
2019-12-22,21.4,27.9,17.6,0.0
2019-12-23,20.0,27.4,15.2,0.0
2019-12-24,20.1,28.0,15.2,0.0
2019-12-25,20.8,28.3,16.0,0.0
2019-12-26,21.9,29.6,16.9,0.0
2019-12-27,18.2,23.5,15.0,0.1
2019-12-28,18.6,24.1,14.9,0.0
2019-12-29,18.8,20.2,17.5,24.1
2019-12-30,19.9,23.5,17.6,2.3
2019-12-31,18.4,22.0,14.9,5.8
2020-01-01,17.5,24.5,13.6,0.9
2020-01-02,17.9,24.9,13.3,0.8
2020-01-03,18.6,25.0,14.7,0.0
2020-01-04,18.8,24.7,13.5,0.0
2020-01-05,19.2,24.2,14.9,0.0
2020-01-06,19.7,25.4,16.3,0.0
2020-01-07,20.4,26.4,15.8,0.0
2020-01-08,19.6,26.5,15.1,0.0
2020-01-09,18.6,25.9,12.6,0.0
2020-01-10,19.4,26.1,14.8,0.0
2020-01-11,19.8,26.4,15.2,0.0
2020-01-12,17.8,23.0,13.8,0.0
2020-01-13,17.1,24.4,12.2,0.8
2020-01-14,18.7,26.5,14.2,0.0
2020-01-15,17.8,25.0,11.9,0.0
2020-01-16,19.3,26.6,14.0,0.0
2020-01-17,18.4,24.9,14.5,0.0
2020-01-18,16.9,24.5,11.7,0.0
2020-01-19,17.8,24.8,12.6,0.0
2020-01-20,18.3,26.6,12.9,0.0
2020-01-21,18.2,27.2,10.9,0.0
2020-01-22,20.7,27.5,14.4,0.0
2020-01-23,22.8,28.6,17.6,0.0
2020-01-24,22.6,29.5,18.8,0.0
2020-01-25,21.4,28.1,17.2,1.5
2020-01-26,19.3,25.5,16.9,10.6
2020-01-27,18.3,23.5,14.1,2.7
2020-01-28,14.5,16.6,12.4,7.3
2020-01-29,14.6,20.5,10.9,0.0
2020-01-30,13.4,19.4,9.7,0.0
2020-01-31,13.2,20.2,6.7,0.0
2020-02-01,14.5,22.5,7.1,0.0
2020-02-02,15.8,23.8,7.8,0.0
2020-02-03,17.5,24.5,11.6,0.0
2020-02-04,18.2,26.1,12.6,0.0
2020-02-05,18.3,25.5,13.8,0.0
2020-02-06,18.1,24.2,10.9,0.0
2020-02-07,19.2,26.2,15.2,0.0
2020-02-08,17.8,25.8,12.9,0.0
2020-02-09,17.0,25.3,12.0,0.0
2020-02-10,17.3,24.5,11.9,2.9
2020-02-11,19.2,23.8,15.1,0.0
2020-02-12,22.0,29.1,15.1,0.0
2020-02-13,22.2,27.8,17.4,2.7
2020-02-14,23.3,30.5,18.6,2.2
2020-02-15,24.7,30.5,19.3,1.3
2020-02-16,20.5,27.8,11.6,1.3
2020-02-17,13.9,19.8,10.8,0.9
2020-02-18,15.0,21.4,8.1,0.0
2020-02-19,16.3,23.5,9.6,0.0
2020-02-20,18.1,25.8,12.0,0.0
2020-02-21,19.5,26.4,14.5,0.0
2020-02-22,19.6,27.4,14.1,0.0
2020-02-23,20.6,26.1,15.1,0.0
2020-02-24,21.5,28.0,16.2,0.0
2020-02-25,23.2,30.9,17.1,0.0
2020-02-26,23.6,31.5,16.8,0.1
2020-02-27,22.6,29.2,17.6,0.0
2020-02-28,22.5,29.0,17.8,0.0
2020-02-29,23.5,29.5,18.3,1.1
2020-03-01,23.7,30.4,18.6,1.0
2020-03-02,21.8,29.2,16.1,0.0
2020-03-03,22.0,29.7,15.6,0.0
2020-03-04,22.5,30.0,17.5,0.7
2020-03-05,19.1,26.2,14.9,6.1
2020-03-06,20.3,26.0,14.5,2.8
2020-03-07,23.3,31.1,17.1,0.0
2020-03-08,23.5,30.9,17.5,0.0
2020-03-09,24.9,30.9,19.5,0.0
2020-03-10,22.2,27.2,17.2,10.7
2020-03-11,21.2,27.4,15.6,0.1
2020-03-12,23.5,31.1,18.7,1.3
2020-03-13,24.4,31.2,19.5,1.7
2020-03-14,18.6,21.5,17.0,3.9
2020-03-15,19.6,26.1,14.9,0.0
2020-03-16,20.0,25.8,13.6,0.0
2020-03-17,21.0,26.9,14.6,0.0
2020-03-18,21.9,28.6,15.6,2.0
2020-03-19,23.7,30.2,19.0,0.1
2020-03-20,23.8,30.0,18.5,0.0
2020-03-21,23.9,30.4,17.7,0.0
2020-03-22,24.8,30.5,19.4,0.0
2020-03-23,25.2,31.7,20.4,0.0
2020-03-24,24.3,30.2,18.9,0.0
2020-03-25,25.2,32.4,19.8,0.3
2020-03-26,27.0,33.5,21.0,0.0
2020-03-27,27.2,31.6,23.0,0.9
2020-03-28,23.3,30.8,16.5,7.3
2020-03-29,21.2,28.2,14.2,0.0
2020-03-30,23.7,31.4,16.9,0.0
2020-03-31,24.5,32.2,18.5,0.1
2020-04-01,23.7,29.7,19.1,1.4
2020-04-02,21.5,28.5,18.0,2.7
2020-04-03,23.4,29.6,18.5,0.0
2020-04-04,22.5,29.5,18.0,0.0
2020-04-05,21.1,28.0,15.7,0.3
2020-04-06,19.7,24.0,16.7,9.6
2020-04-07,21.4,27.6,17.6,15.5
2020-04-08,21.6,28.0,15.2,0.0
2020-04-09,22.6,29.2,17.5,0.0
2020-04-10,22.9,28.4,17.6,0.1
2020-04-11,23.9,30.1,18.5,0.0
2020-04-12,21.0,25.5,17.0,4.9
2020-04-13,19.3,26.0,14.2,0.0
2020-04-14,20.2,25.5,14.1,0.0
2020-04-15,21.8,28.9,15.7,0.0
2020-04-16,21.8,29.4,13.1,0.0
2020-04-17,24.2,31.2,16.8,0.0
2020-04-18,26.2,33.0,19.8,0.0
2020-04-19,26.6,32.3,22.2,0.0
2020-04-20,26.6,33.1,21.1,0.0
2020-04-21,26.3,32.8,20.9,0.0
2020-04-22,25.1,31.5,20.5,1.6
2020-04-23,22.3,26.7,18.9,2.3
2020-04-24,20.5,24.3,17.1,6.7
2020-04-25,22.8,29.6,17.4,0.0
2020-04-26,24.7,30.6,20.0,0.0
2020-04-27,24.9,31.4,19.0,0.0
2020-04-28,25.3,29.9,20.8,3.1
2020-04-29,25.7,32.3,21.4,0.1
2020-04-30,25.9,32.2,20.0,0.0
2020-05-01,27.3,33.5,21.8,0.0
2020-05-02,27.5,33.2,22.9,1.7
2020-05-03,27.5,32.0,23.4,0.0
2020-05-04,27.8,33.8,22.8,0.0
2020-05-05,27.9,32.9,23.0,0.0
2020-05-06,28.6,33.5,23.5,0.0
2020-05-07,29.3,33.8,25.0,0.0
2020-05-08,29.2,34.0,24.6,0.1
2020-05-09,29.4,34.5,25.1,0.1
2020-05-10,29.3,34.3,24.9,0.0
2020-05-11,29.2,34.0,25.5,5.6
2020-05-12,27.9,32.9,24.5,13.9
2020-05-13,27.8,33.0,22.5,0.0
2020-05-14,28.5,33.1,23.8,0.4
2020-05-15,29.5,34.7,23.9,0.0
2020-05-16,29.7,35.3,25.5,0.7
2020-05-17,28.7,34.8,25.7,3.1
2020-05-18,27.9,32.0,25.4,3.1
2020-05-19,25.3,28.4,23.4,44.0
2020-05-20,25.5,29.5,22.9,29.4
2020-05-21,25.0,27.5,23.1,36.7
2020-05-22,25.5,26.5,24.8,77.2
2020-05-23,26.9,29.4,25.0,17.8
2020-05-24,27.0,31.7,24.4,13.3
2020-05-25,27.6,30.5,24.7,4.1
2020-05-26,27.3,30.5,25.4,20.4
2020-05-27,26.6,28.6,24.9,21.2
2020-05-28,26.8,30.8,24.5,40.4
2020-05-29,26.9,30.6,23.9,16.7
2020-05-30,27.6,31.2,25.2,11.7
2020-05-31,28.1,31.8,24.2,3.7
2020-06-01,28.3,31.9,24.4,0.7
2020-06-02,28.1,31.9,24.6,0.0
2020-06-03,28.1,31.8,24.6,0.0
2020-06-04,28.3,32.8,23.8,0.1
2020-06-05,27.9,31.6,24.9,14.1
2020-06-06,27.4,31.4,24.9,19.0
2020-06-07,27.2,31.7,24.3,17.0
2020-06-08,26.5,30.3,24.1,15.1
2020-06-09,26.6,29.4,23.2,0.9
2020-06-10,28.1,31.6,25.1,0.8
2020-06-11,28.4,32.0,24.9,0.0
2020-06-12,28.6,32.8,25.8,4.4
2020-06-13,28.3,31.8,25.6,5.2
2020-06-14,28.9,32.0,25.8,0.6
2020-06-15,28.4,31.8,25.0,1.2
2020-06-16,28.4,32.2,24.6,0.3
2020-06-17,28.4,32.0,24.2,0.0
2020-06-18,28.5,32.5,24.6,0.2
2020-06-19,28.8,32.4,25.0,0.5
2020-06-20,28.8,32.5,25.2,0.7
2020-06-21,28.7,31.8,25.7,3.8
2020-06-22,29.1,32.1,26.4,2.3
2020-06-23,28.9,31.9,25.8,1.9
2020-06-24,29.0,32.5,26.1,3.5
2020-06-25,28.7,31.7,26.0,5.2
2020-06-26,29.1,32.7,26.4,5.5
2020-06-27,29.2,32.8,25.7,0.3
2020-06-28,29.4,33.0,25.6,0.1
2020-06-29,29.5,32.7,26.9,2.1
2020-06-30,28.3,31.9,26.5,12.7
2020-07-01,27.9,31.9,26.2,13.2
2020-07-02,28.0,31.2,26.0,12.7
2020-07-03,28.8,32.5,25.2,1.7
2020-07-04,29.0,32.8,25.2,0.5
2020-07-05,28.9,32.6,25.5,2.3
2020-07-06,28.6,31.5,26.1,6.0
2020-07-07,28.5,31.7,25.9,11.9
2020-07-08,28.8,32.3,26.5,8.5
2020-07-09,29.0,31.7,26.5,4.9
2020-07-10,29.6,33.1,26.4,0.2
2020-07-11,29.5,33.2,26.1,0.7
2020-07-12,29.7,34.0,26.5,0.7
2020-07-13,29.6,33.3,26.4,0.0
2020-07-14,29.5,33.4,26.4,1.8
2020-07-15,27.2,30.0,25.2,24.6
2020-07-16,28.3,31.9,25.5,13.4
2020-07-17,28.9,32.2,26.4,5.1
2020-07-18,29.4,33.1,25.7,0.3
2020-07-19,29.6,33.1,26.8,1.2
2020-07-20,28.6,32.2,25.9,7.2
2020-07-21,28.9,33.5,25.2,2.2
2020-07-22,29.0,33.7,25.8,5.3
2020-07-23,29.5,33.9,26.3,4.6
2020-07-24,29.4,33.2,26.2,1.1
2020-07-25,29.2,32.6,26.5,6.1
2020-07-26,28.9,32.0,26.5,4.0
2020-07-27,28.6,32.5,26.2,2.7
2020-07-28,27.6,31.1,26.0,6.3
2020-07-29,27.8,32.5,25.1,14.2
2020-07-30,28.2,30.9,25.5,2.9
2020-07-31,29.3,32.7,25.6,0.3
2020-08-01,29.0,32.3,26.4,3.7
2020-08-02,28.1,32.8,25.8,13.5
2020-08-03,26.7,29.1,25.6,43.1
2020-08-04,26.4,28.1,25.1,21.3
2020-08-05,28.3,33.0,24.9,1.1
2020-08-06,28.8,34.2,25.0,1.2
2020-08-07,28.7,32.8,25.8,2.7
2020-08-08,28.3,32.3,25.2,2.6
2020-08-09,28.5,31.9,25.6,4.4
2020-08-10,27.9,32.5,26.0,28.3
2020-08-11,27.4,29.0,26.0,8.6
2020-08-12,28.3,32.0,25.7,9.0
2020-08-13,28.0,32.8,24.9,5.4
2020-08-14,27.6,31.6,25.2,5.4
2020-08-15,27.1,31.2,23.9,1.4
2020-08-16,27.1,31.8,24.5,19.6
2020-08-17,27.7,31.3,24.4,1.3
2020-08-18,28.3,31.9,25.0,1.3
2020-08-19,28.2,32.6,26.1,6.8
2020-08-20,28.4,31.2,25.8,0.7
2020-08-21,28.1,32.4,25.5,15.8
2020-08-22,27.0,30.2,24.6,34.3
2020-08-23,27.6,31.1,25.4,9.0
2020-08-24,27.4,31.0,25.1,6.6
2020-08-25,27.2,31.0,25.4,17.7
2020-08-26,26.2,28.4,24.5,24.8
2020-08-27,26.5,30.0,24.9,26.6
2020-08-28,26.6,28.6,25.5,29.9
2020-08-29,27.7,30.7,25.4,3.4
2020-08-30,28.2,30.9,25.5,3.2
2020-08-31,27.6,30.7,25.9,3.1
2020-09-01,27.6,31.0,25.4,4.6
2020-09-02,27.7,31.4,25.6,14.2
2020-09-03,27.8,31.4,25.4,20.8
2020-09-04,27.4,31.5,24.5,2.5
2020-09-05,27.4,31.4,24.6,2.0
2020-09-06,25.6,31.0,21.0,0.0
2020-09-07,25.5,30.7,19.8,0.0
2020-09-08,27.5,31.9,24.0,0.2
2020-09-09,27.5,32.0,23.2,0.3
2020-09-10,27.5,31.9,24.9,11.8
2020-09-11,27.7,31.2,24.5,3.8
2020-09-12,27.2,31.1,24.6,9.9
2020-09-13,27.4,32.0,24.5,8.3
2020-09-14,28.2,32.2,24.6,1.5
2020-09-15,28.2,32.3,25.9,1.5
2020-09-16,28.6,32.6,24.9,0.3
2020-09-17,28.9,32.4,25.7,0.2
2020-09-18,28.4,32.9,25.6,3.5
2020-09-19,28.0,31.1,25.7,2.5
2020-09-20,27.4,31.8,24.6,5.6
2020-09-21,27.7,31.5,25.0,3.6
2020-09-22,27.4,31.7,23.6,3.3
2020-09-23,27.5,32.0,23.6,0.6
2020-09-24,27.3,32.0,23.6,1.3
2020-09-25,26.5,30.6,23.5,0.0
2020-09-26,26.9,31.0,23.1,0.0
2020-09-27,27.2,31.4,24.2,0.9
2020-09-28,26.6,31.8,22.6,0.0
2020-09-29,26.8,31.8,23.2,0.9
2020-09-30,26.6,32.2,22.5,0.2
2020-10-01,26.4,30.8,22.7,1.8
2020-10-02,26.9,31.0,23.0,1.0
2020-10-03,27.3,31.5,24.4,0.5
2020-10-04,27.5,31.9,23.5,0.0
2020-10-05,27.8,32.2,23.5,0.0
2020-10-06,27.0,32.7,23.2,0.0
2020-10-07,26.1,30.8,22.1,0.0
2020-10-08,25.9,29.6,22.7,0.1
2020-10-09,26.2,32.0,21.7,0.0
2020-10-10,26.4,32.7,21.6,0.0
2020-10-11,27.1,33.0,21.2,0.0
2020-10-12,28.0,33.1,24.0,0.5
2020-10-13,28.1,33.0,24.0,0.0
2020-10-14,28.1,32.8,24.6,0.0
2020-10-15,27.9,31.7,24.4,0.0
2020-10-16,27.9,32.0,24.6,0.6
2020-10-17,27.0,30.6,23.6,1.1
2020-10-18,26.3,31.8,22.2,1.2
2020-10-19,26.1,32.3,21.4,0.1
2020-10-20,26.8,33.0,22.0,0.0
2020-10-21,27.5,33.2,22.3,0.1
2020-10-22,25.1,29.8,20.1,12.1
2020-10-23,21.9,27.3,19.1,2.2
2020-10-24,22.6,27.2,18.5,0.0
2020-10-25,25.6,29.8,21.8,0.0
2020-10-26,26.2,30.5,22.3,0.0
2020-10-27,26.6,31.3,22.4,0.0
2020-10-28,26.8,31.5,22.3,0.0
2020-10-29,27.1,31.2,24.0,1.1
2020-10-30,25.3,31.2,21.1,0.8
2020-10-31,24.4,28.6,20.1,0.0
2020-11-01,24.9,30.4,20.7,0.0
2020-11-02,25.4,31.1,20.6,0.0
2020-11-03,24.2,31.1,20.0,0.0
2020-11-04,24.4,28.8,20.0,0.0
2020-11-05,24.7,30.0,20.1,0.0
2020-11-06,25.5,32.6,20.0,6.0
2020-11-07,24.3,26.7,23.0,41.3
2020-11-08,23.3,28.5,19.7,0.0
2020-11-09,21.0,24.8,18.5,4.7
2020-11-10,21.5,26.3,17.8,0.0
2020-11-11,22.7,27.8,18.3,0.0
2020-11-12,23.0,28.0,17.8,0.0
2020-11-13,23.0,25.4,21.2,0.7
2020-11-14,23.4,28.2,20.5,1.6
2020-11-15,23.0,27.2,19.6,0.4
2020-11-16,23.9,28.9,20.0,0.0
2020-11-17,24.1,29.1,20.3,0.0
2020-11-18,24.6,30.2,19.9,0.0
2020-11-19,25.5,31.9,20.6,0.0
2020-11-20,26.1,31.9,22.1,0.0
2020-11-21,25.8,30.5,22.8,1.1
2020-11-22,25.9,31.8,22.1,0.4
2020-11-23,24.5,29.5,20.1,0.4
2020-11-24,24.7,29.6,20.8,0.0
2020-11-25,24.6,29.5,20.5,0.0
2020-11-26,25.1,30.4,20.5,0.0
2020-11-27,24.3,30.9,20.3,0.0
2020-11-28,22.6,29.4,17.8,0.0
2020-11-29,22.5,28.6,17.5,0.0
2020-11-30,22.5,27.4,19.6,0.0
2020-12-01,22.6,28.2,17.5,0.3
2020-12-02,22.2,28.2,18.0,0.0
2020-12-03,19.7,25.1,16.5,0.0
2020-12-04,19.7,27.0,14.6,0.0
2020-12-05,20.2,27.8,15.5,0.0
2020-12-06,21.4,29.0,15.1,0.0
2020-12-07,22.5,28.9,18.5,0.0
2020-12-08,21.4,27.6,18.5,2.8
2020-12-09,20.8,26.7,18.3,2.3
2020-12-10,22.7,29.0,19.1,0.4
2020-12-11,23.0,28.5,18.8,0.0
2020-12-12,22.0,28.6,18.3,0.1
2020-12-13,21.3,28.9,15.8,0.0
2020-12-14,20.4,27.8,16.5,0.0
2020-12-15,18.8,26.2,14.6,0.0
2020-12-16,18.7,25.6,14.6,0.0
2020-12-17,18.7,26.1,13.2,0.0
2020-12-18,20.0,26.5,15.3,0.0
2020-12-19,19.4,26.0,15.3,0.0
2020-12-20,18.7,25.6,13.9,0.0
2020-12-21,17.1,20.0,15.1,3.2
2020-12-22,18.9,25.5,14.2,3.5
2020-12-23,20.2,26.3,17.4,8.5
2020-12-24,20.5,27.0,16.2,0.5
2020-12-25,18.9,25.5,14.1,0.0
2020-12-26,19.2,26.8,12.9,0.0
2020-12-27,21.6,28.1,16.8,0.0
2020-12-28,21.9,28.3,17.8,0.5
2020-12-29,21.7,29.0,17.0,0.0
2020-12-30,15.6,19.9,10.3,0.0
2020-12-31,11.5,17.9,7.0,0.0
2021-01-01,12.9,20.9,6.4,0.0
2021-01-02,15.1,22.3,9.2,0.0
2021-01-03,16.9,25.3,10.6,0.0
2021-01-04,18.5,26.4,14.0,0.0
2021-01-05,19.1,25.3,15.6,0.0
2021-01-06,17.6,23.5,12.3,0.6
2021-01-07,15.6,20.3,11.6,1.3
2021-01-08,10.7,15.2,8.4,0.1
2021-01-09,11.1,17.3,7.2,0.0
2021-01-10,13.3,20.0,5.7,0.0
2021-01-11,14.1,19.1,10.9,1.0
2021-01-12,12.8,19.2,9.2,0.6
2021-01-13,13.2,21.8,5.8,0.0
2021-01-14,14.4,23.8,5.9,0.0
2021-01-15,15.7,25.0,7.8,0.0
2021-01-16,16.9,25.0,10.1,0.0
2021-01-17,15.7,23.5,11.3,0.0
2021-01-18,14.8,22.8,8.8,0.0
2021-01-19,16.1,24.0,8.2,0.0
2021-01-20,18.2,26.4,11.9,0.0
2021-01-21,20.9,28.5,15.2,0.0
2021-01-22,20.3,23.9,18.0,1.6
2021-01-23,20.6,27.4,16.9,0.0
2021-01-24,19.2,26.7,14.1,0.0
2021-01-25,19.1,27.9,13.1,0.0
2021-01-26,19.0,26.0,13.1,0.0
2021-01-27,18.7,25.6,13.8,0.0
2021-01-28,17.4,25.0,13.2,0.0
2021-01-29,16.6,22.5,10.2,0.2
2021-01-30,17.4,22.9,12.5,0.0
2021-01-31,17.6,25.1,12.2,0.0
2021-02-01,18.2,26.6,10.8,0.0
2021-02-02,19.1,27.7,12.9,0.0
2021-02-03,18.2,25.9,10.7,0.2
2021-02-04,18.8,26.2,12.2,0.0
2021-02-05,18.6,26.1,13.0,0.0
2021-02-06,19.3,27.0,13.4,0.0
2021-02-07,19.5,28.8,12.6,0.0
2021-02-08,20.4,26.6,14.4,0.0
2021-02-09,19.8,25.6,14.1,0.0
2021-02-10,19.6,25.5,15.6,2.7
2021-02-11,20.0,27.0,16.6,8.5
2021-02-12,19.2,25.6,15.3,0.0
2021-02-13,19.9,26.4,16.0,0.0
2021-02-14,19.1,26.0,15.1,0.6
2021-02-15,19.6,27.1,14.6,0.0
2021-02-16,19.9,27.2,14.8,0.0
2021-02-17,19.2,25.6,14.6,0.0
2021-02-18,16.7,23.1,12.1,0.0
2021-02-19,16.2,22.4,10.0,0.0
2021-02-20,17.0,24.0,11.1,0.0
2021-02-21,17.9,25.0,10.4,0.0
2021-02-22,19.8,28.1,12.2,0.0
2021-02-23,20.8,28.0,16.2,0.1
2021-02-24,21.2,27.8,15.9,0.0
2021-02-25,22.3,27.6,17.8,0.2
2021-02-26,23.0,30.9,16.9,0.0
2021-02-27,21.2,29.5,16.5,0.0
2021-02-28,21.5,29.4,15.2,0.0
2021-03-01,22.8,30.1,16.0,0.0
2021-03-02,22.1,27.9,16.1,0.1
2021-03-03,20.1,26.5,14.8,3.8
2021-03-04,21.5,29.0,15.1,0.0
2021-03-05,23.0,29.4,17.8,0.0
2021-03-06,23.6,30.9,18.8,0.5
2021-03-07,21.8,28.0,17.5,0.2
2021-03-08,20.9,28.8,15.4,0.0
2021-03-09,21.9,29.6,16.0,0.0
2021-03-10,21.8,29.1,15.9,0.0
2021-03-11,22.4,29.7,16.7,0.0
2021-03-12,22.9,30.1,16.5,0.0
2021-03-13,22.1,29.2,16.4,0.0
2021-03-14,21.6,28.4,16.0,0.0
2021-03-15,22.1,28.6,17.5,0.0
2021-03-16,24.1,31.4,18.5,0.0
2021-03-17,25.1,32.0,19.6,0.0
2021-03-18,24.1,31.4,18.5,0.0
2021-03-19,24.1,31.6,18.4,0.0
2021-03-20,24.7,31.8,19.0,0.0
2021-03-21,22.2,30.2,16.1,0.0
2021-03-22,17.5,23.4,15.1,0.2
2021-03-23,20.0,26.1,14.2,0.4
2021-03-24,20.1,25.1,16.7,9.7
2021-03-25,20.2,27.8,13.8,0.0
2021-03-26,21.4,28.4,14.8,0.0
2021-03-27,24.0,31.6,18.1,0.4
2021-03-28,25.0,31.0,20.5,0.3
2021-03-29,25.3,31.6,20.0,0.0
2021-03-30,26.9,33.5,22.6,0.1
2021-03-31,26.7,32.3,22.0,0.0
2021-04-01,26.6,32.5,21.2,0.0
2021-04-02,27.1,33.7,21.8,0.0
2021-04-03,26.5,34.2,22.0,0.0
2021-04-04,26.1,32.5,21.4,0.0
2021-04-05,24.3,30.1,19.2,0.0
2021-04-06,23.3,29.3,17.2,0.0
2021-04-07,22.9,27.0,18.0,0.0
2021-04-08,23.4,29.4,19.2,0.1
2021-04-09,21.7,28.8,16.4,0.0
2021-04-10,22.6,30.0,16.2,0.0
2021-04-11,23.7,30.6,17.4,0.0
2021-04-12,24.9,31.2,19.0,0.0
2021-04-13,25.9,32.8,20.0,0.0
2021-04-14,25.5,32.1,21.0,0.0
2021-04-15,24.8,32.4,19.3,0.0
2021-04-16,25.3,32.8,19.5,0.0
2021-04-17,26.2,33.4,20.8,0.0
2021-04-18,26.3,30.3,23.5,0.2
2021-04-19,25.3,28.8,21.6,0.0
2021-04-20,26.0,30.1,22.2,0.0
2021-04-21,26.5,31.5,21.9,0.0
2021-04-22,26.3,32.2,22.1,0.0
2021-04-23,26.7,32.5,22.5,0.5
2021-04-24,26.0,32.2,20.5,2.6
2021-04-25,24.1,28.4,22.3,3.9
2021-04-26,24.3,28.5,21.6,5.1
2021-04-27,23.9,27.9,21.4,1.4
2021-04-28,25.0,31.0,19.3,0.0
2021-04-29,23.3,26.3,20.4,8.2
2021-04-30,24.4,30.9,19.3,0.0
2021-05-01,24.8,31.0,18.5,0.0
2021-05-02,26.2,32.3,20.0,0.0
2021-05-03,25.0,27.1,23.2,1.6
2021-05-04,27.7,34.2,22.5,0.0
2021-05-05,28.2,33.2,23.4,1.7
2021-05-06,27.3,34.0,21.4,0.0
2021-05-07,28.2,34.0,22.9,0.0
2021-05-08,28.6,34.2,25.0,0.1
2021-05-09,28.6,34.5,23.4,0.0
2021-05-10,28.3,33.6,24.2,0.3
2021-05-11,29.2,34.5,25.8,0.3
2021-05-12,29.4,35.0,24.5,0.0
2021-05-13,30.0,34.8,25.4,0.0
2021-05-14,30.2,35.3,25.8,0.0
2021-05-15,30.2,36.0,24.4,0.0
2021-05-16,30.7,36.0,27.4,0.0
2021-05-17,30.5,35.5,26.2,0.2
2021-05-18,30.3,34.8,26.4,0.8
2021-05-19,30.4,36.2,26.0,0.0
2021-05-20,30.8,35.6,27.2,0.0
2021-05-21,30.7,35.0,27.0,0.1
2021-05-22,30.7,36.0,26.1,0.1
2021-05-23,30.9,35.8,26.6,2.0
2021-05-24,30.7,35.0,26.9,2.0
2021-05-25,29.4,34.7,25.7,6.3
2021-05-26,29.6,33.8,26.1,3.0
2021-05-27,30.3,35.5,25.1,0.3
2021-05-28,30.5,35.0,26.5,0.8
2021-05-29,29.6,33.8,27.3,9.5
2021-05-30,27.2,31.5,25.6,35.6
2021-05-31,27.4,30.6,25.0,15.4
2021-06-01,27.7,31.6,24.9,35.1
2021-06-02,29.2,33.4,25.8,0.3
2021-06-03,29.5,33.5,24.6,0.6
2021-06-04,29.7,34.5,26.6,9.3
2021-06-05,25.7,27.2,24.7,63.4
2021-06-06,25.4,26.8,24.5,169.9
2021-06-07,26.7,29.9,24.2,4.5
2021-06-08,27.3,31.8,24.6,4.5
2021-06-09,27.9,32.0,24.4,2.2
2021-06-10,27.7,31.8,24.7,8.8
2021-06-11,28.2,31.7,25.0,4.6
2021-06-12,28.2,32.1,25.1,6.9
2021-06-13,28.1,32.1,25.3,6.0
2021-06-14,28.5,32.8,24.1,0.4
2021-06-15,28.2,31.5,25.5,5.8
2021-06-16,27.9,30.5,26.0,9.1
2021-06-17,28.1,31.5,26.0,16.6
2021-06-18,28.2,31.1,25.6,14.0
2021-06-19,27.8,30.4,25.7,14.7
2021-06-20,27.7,30.4,26.0,14.3
2021-06-21,26.3,28.3,24.2,27.3
2021-06-22,25.2,26.4,24.2,51.3
2021-06-23,24.7,26.0,23.6,68.7
2021-06-24,26.2,29.5,24.1,17.0
2021-06-25,26.4,30.3,24.2,22.9
2021-06-26,27.0,30.6,24.4,21.9
2021-06-27,26.4,30.6,24.0,40.0
2021-06-28,26.5,30.3,24.3,27.6
2021-06-29,26.8,31.3,24.8,26.2
2021-06-30,27.8,31.1,24.8,1.2
2021-07-01,28.2,31.7,25.2,0.4
2021-07-02,28.2,30.9,25.6,3.0
2021-07-03,28.4,31.9,25.5,0.0
2021-07-04,28.5,32.8,24.9,0.5
2021-07-05,28.6,32.8,25.2,3.3
